year,day,month,weekend_nights,week_nights,room_type,is_Holiday,adr
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,3,0,6500
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,19,9,1,1,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,0,0,0,2499
2015,20,9,1,1,5,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,3,0,6500
2015,20,9,1,1,3,0,6500
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,3,0,6500
2015,20,9,1,1,0,0,2499
2015,20,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,3,0,6500
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,3,0,6500
2015,21,9,1,1,3,0,6500
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,3,0,6500
2015,21,9,1,1,0,0,2499
2015,21,9,1,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,3,0,6101
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,22,9,0,1,0,0,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,0,1,0,1,2499
2015,23,9,1,1,0,1,2499
2015,24,9,0,1,3,1,6400
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,5,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,0,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,0,1,0,1,2499
2015,24,9,1,1,5,1,2499
2015,24,9,1,1,0,1,2499
2015,24,9,1,1,0,1,2499
2015,24,9,1,1,0,1,2499
2015,24,9,1,1,0,1,2499
2015,25,9,0,0,0,0,2499
2015,25,9,0,0,0,0,2499
2015,25,9,0,1,0,0,2499
2015,25,9,0,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,25,9,1,1,0,0,2499
2015,26,9,0,1,5,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,3,0,6500
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,26,9,1,1,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,0,0,0,2499
2015,27,9,1,1,0,0,2499
2015,27,9,1,1,0,0,2499
2015,28,9,1,0,0,0,2499
2015,28,9,1,0,0,0,2499
2015,28,9,1,0,0,0,2499
2015,28,9,1,0,0,0,2499
2015,28,9,1,0,0,0,2499
2015,28,9,1,1,4,0,13899
2015,28,9,1,1,4,0,13899
2015,28,9,1,1,4,0,13899
2015,28,9,1,1,4,0,13899
2015,28,9,1,1,4,0,13899
2015,28,9,1,1,4,0,13899
2015,28,9,1,1,0,0,2499
2015,28,9,1,1,0,0,2499
2015,28,9,1,1,0,0,2499
2015,28,9,1,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,3,0,6400
2015,29,9,0,1,0,0,2499
2015,29,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,30,9,0,1,3,0,6400
2015,30,9,0,1,0,0,2499
2015,30,9,1,1,0,0,2499
2015,30,9,1,1,0,0,2499
2015,30,9,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,0,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,1,10,1,1,0,0,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,0,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,2,10,1,1,0,1,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
2015,3,10,1,1,0,0,2499
